wage,educ,exper
29.33,12,27
41.51,12,22
13.29,14,26
17.49,16,29
10,12,34
12.43,12,29
8,16,11
14.95,13,38
52.7,13,35
57.68,21,42
21.25,12,11
26.63,14,12
62.5,21,12
12,14,9
12.5,12,21
30.46,13,41
16,13,7
15.03,14,36
7.5,6,36
31.25,13,44
27.5,14,32
23.08,13,41
21.63,16,37
25,16,26
8.25,14,15
12.03,16,38
8.03,16,8
9.8,14,20
26.67,13,28
13.75,12,23
11,12,32
26.97,16,12
20.68,13,25
12,12,36
27.78,16,16
11,14,31
20,13,31
24,13,24
13.85,13,43
25,16,27
10.09,12,33
32.7,16,42
9.75,10,25
23.69,21,21
25,16,34
26.45,12,12
13,12,65
20.96,21,21
23.4,12,38
25.48,12,26
16,12,12
11.55,21,17
8.75,12,23
14,13,48
28.85,14,10
12,12,28
14.43,16,19
10.1,12,16
50,12,27
13.33,16,12
50,16,33
24.05,16,27
25.87,12,33
20.27,16,7
14.43,12,8
18.28,12,31
14.76,21,42
28.85,16,13
15.95,12,27
17.25,16,32
8.52,12,8
8.66,13,28
12,13,36
9.63,12,15
16.83,13,30
21,13,27
16,12,37
10,18,30
15,13,37
9,13,17
10,12,34
11.88,12,62
40.6,16,11
9.71,13,28
16.5,14,7
38.46,21,43
20.98,16,30
15.63,18,37
8.75,12,6
21.63,18,37
9.5,16,46
16.75,16,23
57.7,16,20
8,13,42
20,16,13
19.23,16,7
15.9,13,62
20.64,14,19
59.82,18,32
42,16,24
12.92,3,43
20.2,16,32
14,12,40
39.43,18,25
16.83,12,43
12,12,21
17,14,41
9.38,12,60
53.84,21,18
8,13,13
7.88,12,30
8,13,56
8,12,28
8,14,32
15.79,16,31
41.21,18,22
15,16,21
22.5,16,5
21,14,22
23.06,12,47
31.25,16,24
23.55,18,29
10,12,28
21,12,26
7.19,12,43
18,12,46
35.65,18,22
33.66,16,35
31.25,16,35
9.57,12,38
23.96,12,12
7.5,12,15
21.63,13,22
11.2,12,20
13.27,21,1
43.28,21,23
5.76,13,5
13.5,12,23
12.95,14,6
31.25,12,42
32,18,25
12,12,40
19,13,12
20.67,16,25
36.05,14,18
19.23,16,33
8.75,12,27
21.15,16,7
8,18,11
12,12,22
9.5,12,11
41.67,14,17
48.08,16,21
10,14,9
10,14,11
16.49,12,37
14,14,11
10,14,4
9,16,36
9.24,12,30
16.25,12,37
20.2,14,23
42.3,16,29
8.5,6,47
34.18,18,16
82.43,16,24
8.75,12,25
8.8,13,8
10.77,16,26
24,16,11
17.5,16,8
19.23,16,10
25.63,16,31
10,12,37
15.38,14,31
14,12,60
12,12,44
31.25,16,33
18.03,16,24
28.85,16,23
24.7,18,12
29.62,14,19
33.65,12,30
8.52,12,6
13.45,14,16
31.25,18,40
9.65,10,13
10.73,16,30
9.52,10,31
12,13,40
26.67,12,21
29.8,18,23
16,12,14
14.44,12,19
17.78,18,13
19.24,16,18
44.45,18,30
7.9,13,8
42.78,18,39
7.2,13,29
13.76,12,25
10.65,12,31
14.9,16,3
9.63,14,7
25.48,16,21
21.93,12,46
7.5,10,35
9.09,12,32
10,13,21
9.85,18,8
12.98,12,30
7,14,38
34.63,14,43
32.2,13,42
19.24,16,12
17.63,12,13
23,13,37
15.06,12,13
13.33,21,6
26.43,16,38
20,16,4
13.45,12,15
7.14,8,22
15.38,13,7
24.44,13,14
10.63,12,8
10.29,12,37
46,16,28
10.58,13,42
31.25,18,8
33.65,13,23
47.6,12,36
14,16,5
39.62,14,22
9.38,12,29
24.05,16,12
12.25,13,21
12,6,26
22.5,16,7
10,12,37
26.45,12,30
9,14,11
33.65,18,12
30,13,13
20,13,36
27.4,16,34
21.63,13,27
20.68,16,6
15.38,13,31
5.75,12,12
10.5,12,47
16.25,16,36
17,13,24
21.28,18,39
3.94,8,14
13.33,12,12
16.5,14,25
10,12,48
18,12,10
7,12,21
30,16,31
12,9,24
24.4,12,33
16.5,18,19
16.29,18,47
48.08,16,38
7.06,12,22
18.75,12,24
19.18,16,35
16.8,14,38
23.93,12,43
16.35,18,26
21.78,12,14
15,12,25
53.75,12,34
9.13,12,37
23.08,16,12
8.78,14,21
16.63,12,34
9.38,13,8
20,13,39
42.5,13,34
27.49,16,6
44.05,16,22
9.47,14,36
15,16,35
29.74,18,36
9.51,13,10
10,14,17
27.87,11,13
13.17,16,10
14,12,19
17.4,12,49
26.92,16,11
28,12,38
28.6,12,32
37.77,12,29
15.5,12,20
16.5,13,41
43.28,16,23
12.5,14,39
9.25,12,41
7.27,13,25
11.85,13,48
43.28,16,22
16.25,16,44
18.31,12,44
17,13,35
6.25,12,6
8.4,11,22
7.71,18,23
33.65,12,11
18.06,16,11
9,14,33
26.45,12,19
30,12,15
37.5,14,28
37.18,16,30
19.23,12,28
10.53,13,17
52.88,18,28
27.85,18,40
14.81,12,32
8,12,7
39.9,16,23
28,10,43
22.6,21,10
16.63,13,22
10,14,7
14,6,30
21.75,12,23
18.3,12,31
15,16,6
6,12,47
18.23,12,26
5.25,16,11
53.75,16,38
9.29,16,28
14.43,12,12
9.63,16,11
28.6,13,36
13.23,14,26
19,12,45
14.43,12,22
25.95,12,41
16,13,42
45.68,16,15
63.36,18,9
6,12,10
34.6,16,44
8.2,12,26
7.33,12,7
18,16,23
11.67,14,14
18,16,38
13.5,14,4
10,13,56
15.25,12,39
15,13,30
16.5,12,39
20.73,13,32
26.92,21,35
10.58,16,36
9.8,13,12
13.85,14,25
19.23,12,34
31.25,16,9
20,16,29
8.65,16,8
11.22,13,18
36.05,16,12
22,13,14
17,12,49
8.26,6,37
35,18,10
3.33,16,39
16,14,10
12.5,12,35
15.07,18,27
26.25,18,17
17.5,14,35
27.46,18,38
20.15,16,37
10,9,22
7,12,32
8.65,16,41
14.11,16,22
13,12,44
28.83,16,15
16.83,12,35
27,12,25
32.96,21,37
19.25,13,7
16.65,14,40
10,14,5
20.1,12,32
34.42,16,19
25,16,18
10,12,39
23.1,14,37
11.3,13,34
38.45,14,19
12,13,27
30,14,32
11,12,22
46.63,18,34
12.98,12,21
15,12,30
7.2,12,30
14.45,13,25
26,18,36
9,12,12
8.5,12,17
21.63,18,8
12.5,16,46
6.25,12,23
37.04,13,38
16.35,6,53
17.05,12,49
15.5,16,6
30,16,19
10.3,12,19
8,12,32
10,12,41
24.4,12,37
33.13,16,9
24.05,12,26
12,12,23
13.33,12,44
8,12,40
21.15,14,25
9,13,8
23.85,14,9
8.5,12,21
12.9,18,9
25,14,36
14.53,13,15
24,16,13
10,12,40
25,13,9
15,12,15
12.5,12,10
12.88,14,35
25.95,13,20
15.38,12,21
27.5,13,10
14.4,13,35
17.5,12,39
19.77,13,32
16.83,16,29
35.58,16,15
18.35,12,33
13.33,13,34
17.5,13,6
14,13,8
14.67,12,7
19.23,12,20
8.4,12,54
8,9,17
18,12,36
16,12,18
15,11,37
21.63,16,34
14,16,20
12.03,12,8
12,12,32
7.34,12,12
12.6,12,47
13.58,12,27
48.08,16,15
32.13,14,29
10.45,12,32
13.45,12,30
12,13,35
13.5,14,8
10.5,12,9
60.43,16,21
20.14,18,24
8,12,36
22.86,16,25
16.25,14,28
12.88,12,26
26.56,18,17
22.76,16,15
30,12,35
9.5,13,11
14.42,12,50
31.92,13,38
10.95,12,44
18.45,12,40
19.23,18,37
18,14,10
12,16,20
26.55,18,36
10.35,12,6
11.43,12,28
14.43,13,41
7.25,9,11
15.87,16,10
12,13,22
21.63,18,8
12.38,18,35
46.71,21,33
22.1,16,33
32.97,13,46
6.94,13,26
12.5,13,12
15,13,11
18.5,12,29
16.55,12,22
16.7,12,34
8,16,35
37.5,16,20
33.05,12,45
18.37,14,37
10,12,14
9,16,38
25.6,16,13
48.08,16,46
10,16,27
41.96,16,9
19.5,13,40
21.25,18,16
10,12,35
24.05,13,18
16.83,13,43
14.9,13,28
39.73,16,22
17,16,7
31.25,16,14
36.05,18,20
15,16,32
28.46,16,12
27.4,16,38
17.68,13,36
16.33,16,7
19.23,16,30
12.5,14,19
41.33,12,46
37.03,16,33
6.67,12,34
41.03,16,40
10,13,11
15.68,16,29
40.43,16,9
12.5,13,39
19.23,16,5
28,21,32
11,12,16
13.85,13,6
35.25,13,32
15,14,28
19.24,16,43
14.6,16,39
8.18,6,20
29.04,14,43
10.25,12,16
10.5,8,26
8.6,13,6
8,12,7
8,14,30
21.63,12,45
10.1,10,21
10,12,21
10,8,41
16.35,12,30
37.51,18,30
18.45,16,20
12.4,12,25
62.5,21,38
6.98,12,29
19.24,16,12
21.63,16,10
11.25,13,28
15.5,14,42
8,12,8
38.08,14,28
11.9,12,20
34.6,21,21
24.03,13,24
14.43,12,11
19.7,14,15
26.25,13,40
8.33,13,7
48.08,16,17
57.7,16,20
32.7,18,35
20.2,13,18
10.5,12,33
11.55,9,43
17.8,12,35
8.97,16,20
27.78,16,27
12.55,11,11
16.78,12,12
18.5,14,53
17,12,39
11.27,12,27
54.95,18,32
8.78,16,4
11,12,44
3.6,13,5
14.43,9,48
36.54,16,19
18,16,23
17.3,12,47
18.87,12,22
28.85,12,36
19,14,8
11,12,37
34.63,18,23
15.54,14,7
46.16,16,28
9.7,14,5
11.05,13,45
18.9,16,26
30,16,7
14,13,7
23.1,12,39
10.52,11,56
14,12,34
31.25,13,30
38.46,18,16
28.38,16,19
26.45,12,44
31.25,18,28
38.46,21,17
8.5,14,7
24.03,21,18
10,12,14
10,16,19
23.4,14,17
20.78,12,34
34.78,13,16
8.75,14,13
15.38,14,28
8.65,8,38
7.25,16,32
16,13,12
15,13,12
21.83,16,12
14,12,18
13.4,11,37
13,12,38
18.5,14,28
16,16,25
19.95,16,9
25.6,13,11
15.85,18,15
72.13,21,15
16.4,16,9
19.23,12,42
34.62,18,32
16.25,16,40
20.18,16,11
17.25,12,32
32.2,18,20
7.06,12,13
9,13,41
21.97,12,46
32.04,13,44
19.25,12,6
9.24,16,6
43.75,16,11
29.96,13,20
38.45,13,7
15.6,14,8
20.83,13,19
21.53,12,37
24.91,16,42
25,16,6
18.28,12,18
25.48,18,14
14.02,14,31
10,12,32
9.33,13,47
16.35,11,32
25.95,16,30
12.95,13,5
10.83,12,7
16.03,21,34
10,12,17
10.2,13,43
10,13,6
11,10,24
11.9,12,23
42.3,16,35
38.45,12,33
12,13,5
51.93,13,53
16.78,14,12
20,16,27
38.45,16,33
18.75,16,8
13.82,16,48
12.83,12,16
17.3,12,29
8,13,5
5.75,13,13
32.88,18,12
32.14,18,20
14.75,14,21
18.28,18,9
31.25,12,31
35,13,13
14.42,21,14
36,13,26
23.09,14,14
8,12,25
10.58,12,13
4.8,6,52
24.05,8,47
25,13,43
6,12,32
11,12,35
14,12,7
7.85,12,32
22.22,18,26
15.59,12,30
9.23,12,27
33,13,21
10.25,12,13
60.1,12,48
12.5,12,20
13.75,13,22
15,12,8
14.3,13,28
23.08,18,13
28.85,13,25
31.25,16,13
31.25,12,44
50,16,28
11.2,12,20
18.75,12,21
40.07,14,17
19.23,16,6
28.46,16,14
10.76,13,6
12,10,21
34.15,18,37
22,13,25
39.4,13,29
8.65,12,11
19.23,12,44
9.1,12,22
53.75,21,38
47.58,16,17
8.4,12,47
40.38,16,19
14.55,12,21
10,14,14
21.15,16,27
14,13,13
25,21,25
15,16,8
24.05,13,37
48.08,13,34
17,16,29
19.23,14,12
59.09,12,34
26.5,12,34
12.5,16,21
10.95,14,29
8,8,35
20.78,16,33
19.23,12,24
22,16,42
15.38,16,6
37.03,18,6
12.67,12,18
15,13,29
21.25,14,14
28.84,16,20
12.68,12,47
36.05,14,27
34.13,16,3
26.98,12,37
14.85,14,42
12,16,7
22,12,25
25,12,28
38.47,16,29
30.55,14,12
6,12,19
12,13,26
10,13,5
10.23,12,28
7,12,13
7.5,16,51
6.93,12,27
13.88,12,41
18.4,12,41
11,13,39
11.8,12,9
15.38,16,38
11.5,16,9
14.88,12,35
10,14,38
22.75,16,24
9.5,12,34
48.08,18,17
16,12,31
10.95,12,14
16.67,12,38
31.5,16,25
13.33,13,22
25,12,35
38.46,16,30
38.45,18,18
25.95,9,34
10.5,12,40
26.45,12,15
13.45,12,35
7.69,12,41
35.98,14,22
40.7,16,38
11.55,12,39
34,13,34
36.05,16,23
16.33,16,30
8,12,58
15.35,13,32
22.5,16,18
15.79,12,11
11,12,32
15,13,25
23.08,16,19
12.5,16,10
7.75,12,9
11.78,16,37
11.54,12,12
33.65,16,41
21.63,13,26
11.35,13,38
10.32,13,11
21.88,16,7
8,9,33
16.02,12,37
15.38,12,37
22.5,14,18
15.83,12,39
15,12,22
7.5,13,12
22.04,18,26
14,12,39
27.88,16,17
12,13,24
14,12,65
15.05,14,47
8.75,9,39
19.23,13,34
23,12,34
21.92,21,18
12.5,14,26
6.5,10,21
27.27,14,23
26.45,21,38
36.05,16,40
40.38,18,34
16.83,13,9
16.8,12,22
27.88,13,37
15.8,12,27
12.5,12,20
23.55,16,28
17,13,38
26.67,21,30
22.7,16,11
11.75,12,8
8.04,13,10
17.8,13,13
19.23,16,32
32.5,16,36
6.88,13,9
15,16,6
15,12,19
21.67,12,28
18.09,13,27
8.65,12,28
9.73,16,11
52.45,16,31
10,16,5
10,9,21
25,14,38
8.5,12,12
24.19,16,23
7.5,12,33
10.5,14,7
16.83,13,8
18,10,39
8,16,12
14,11,36
24.05,16,34
22.13,18,19
19.23,12,35
19.58,14,34
9.5,12,31
31.25,21,16
14.29,16,13
12.76,12,24
38.45,16,28
10,12,29
9.63,12,38
25,13,41
27.5,12,39
21.38,18,34
8.75,16,21
13.75,16,20
7.25,16,45
15,13,26
14.43,12,19
27,13,45
44.44,16,26
24.8,18,28
11.05,12,30
25.76,16,31
14.5,12,17
15.88,12,13
23.23,12,26
12,12,22
10,13,49
24.03,16,5
48.08,21,33
21.16,18,36
11.3,12,10
14.4,12,19
12,13,15
64.11,16,26
10.19,12,42
32.7,16,32
12.5,13,23
10,12,33
24.03,12,29
15.28,12,37
28.85,12,16
8,12,9
15.14,16,21
27.78,13,40
17.63,16,12
20.2,16,19
12.5,14,29
10.58,6,29
40,13,41
9.63,13,21
21.63,16,17
6.67,14,37
25,16,10
57.7,18,20
13,12,20
10,12,30
14,12,31
21.63,16,15
20,21,16
4.8,21,20
20.18,12,12
13.93,14,24
44.64,16,21
11.3,14,45
11.75,13,5
6.51,16,47
11.11,16,16
44,21,42
69.7,14,26
12.5,14,10
7.5,6,23
14.43,6,19
9.26,16,6
31.25,16,11
32.04,16,35
20.78,14,28
24,12,43
16.35,16,10
37,16,22
13.47,16,35
17,12,33
21.63,13,34
6.25,12,7
33.75,18,6
10.5,12,42
10.25,13,10
13.6,10,39
16.83,12,30
11,13,5
15,16,6
20.98,16,39
13,12,25
12.35,12,10
12.03,6,30
8.63,10,32
29.87,12,31
14,13,6
18.75,12,18
24.03,18,40
10,10,45
8,14,18
13,12,22
16,12,51
21.63,16,6
15,13,22
15,13,14
11.74,9,30
12.75,10,16
45.65,13,39
10,11,55
57.7,16,26
8.27,13,9
6.25,13,51
36.92,18,37
50,13,50
20,12,25
5,11,9
24.03,18,42
7.25,14,29
5.5,12,30
9,12,14
12.5,14,38
21.63,16,21
13.45,14,14
19.23,18,8
16.73,12,46
42.12,16,27
20.25,16,12
11.52,16,42
20.4,14,12
25,14,25
10,13,12
24,16,26
57.7,16,38
13.85,14,25
9.24,16,9
20,12,44
26.67,18,16
14.4,16,6
4.4,12,10
40.6,18,34
21.97,13,5
11.5,14,41
4.9,21,50
16.14,13,48
20.15,12,13
52.45,18,32
27.7,13,39
19.23,18,21
8.25,9,24
16.83,16,29
46.15,18,20
16.6,10,39
12.5,12,26
36.05,16,26
12,21,29
28.85,16,25
28.5,16,25
1,12,29
7.46,12,7
9,16,6
12.5,13,34
16.75,16,27
38.46,18,27
20,14,28
12.18,16,8
14.4,12,48
19.23,18,25
18.08,14,42
11.55,16,4
13,13,11
6.58,10,51
32.94,16,19
19.05,13,34
9.41,11,20
13.85,16,23
14.6,12,29
5.75,12,54
7.2,12,46
25.48,9,51
38.75,12,13
7,13,5
17.5,14,17
29,12,24
19.23,12,21
7.26,12,50
36.38,16,26
22,13,9
6.78,14,36
16.88,13,45
21.63,12,24
15.13,12,41
25.05,16,37
14.43,12,37
14.96,18,23
15.25,12,34
21.63,18,37
10,13,7
65.76,18,38
28.85,18,11
14.5,12,20
38.47,12,43
9.87,12,14
41.9,12,25
34.6,16,12
7,11,8
33.06,16,30
19.23,12,30
50,14,23
7.1,12,17
16.03,16,24
24.64,14,37
15.84,13,16
8.5,11,11
64.1,21,9
17.86,14,38
38.5,18,26
24.71,16,17
11,13,10
22.6,14,25
25.15,16,22
17.49,14,33
20.64,14,11
15.4,16,6
17.55,12,42
9.7,16,7
